n_dims,n_cubes,class,operation,time
5,52,Z3ProductSet,contained_in,0.008330100099556148
5,52,Z3ProductSet,contained_in,0.012242000084370375
5,52,Z3ProductSet,contained_in,0.008150000008754432
5,54,CanonicalHyperCubeSet,creation,0.04543810000177473
5,54,CanonicalHyperCubeSet,membership_test,5.200004670768976e-05
5,54,CanonicalHyperCubeSet,membership_test,4.47999918833375e-05
5,54,CanonicalHyperCubeSet,add_cube,0.010972500080242753
5,54,CanonicalHyperCubeSet,add_hole,0.0018239000346511602
5,54,CanonicalHyperCubeSet,contained_in,0.0023175000678747892
5,54,CanonicalHyperCubeSet,contained_in,0.0022879999596625566
5,54,CanonicalHyperCubeSet,contained_in,0.002404600032605231
5,54,CanonicalHyperCubeSet,contained_in,0.002333599957637489
5,54,Z3ProductSet,creation,0.03959900001063943
5,54,Z3ProductSet,membership_test,0.009143200004473329
5,54,Z3ProductSet,membership_test,0.008428000030107796
5,54,Z3ProductSet,add_cube,0.0007366000209003687
5,54,Z3ProductSet,add_hole,0.0007350000087171793
5,54,Z3ProductSet,contained_in,0.007978799985721707
5,54,Z3ProductSet,contained_in,0.008794200024567544
5,54,Z3ProductSet,contained_in,0.01254930009599775
5,54,Z3ProductSet,contained_in,0.008182500023394823
5,56,CanonicalHyperCubeSet,creation,0.04954579996410757
5,56,CanonicalHyperCubeSet,membership_test,5.2600051276385784e-05
5,56,CanonicalHyperCubeSet,membership_test,4.630000330507755e-05
5,56,CanonicalHyperCubeSet,add_cube,0.0018939999863505363
5,56,CanonicalHyperCubeSet,add_hole,0.001725899986922741
5,56,CanonicalHyperCubeSet,contained_in,0.00252920005004853
5,56,CanonicalHyperCubeSet,contained_in,0.0024782000109553337
5,56,CanonicalHyperCubeSet,contained_in,0.0026095000794157386
5,56,CanonicalHyperCubeSet,contained_in,0.002488599973730743
5,56,Z3ProductSet,creation,0.05036399990785867
5,56,Z3ProductSet,membership_test,0.009029199951328337
5,56,Z3ProductSet,membership_test,0.008386299945414066
5,56,Z3ProductSet,add_cube,0.0007279999554157257
5,56,Z3ProductSet,add_hole,0.000736700021661818
5,56,Z3ProductSet,contained_in,0.008345699985511601
5,56,Z3ProductSet,contained_in,0.008660900057293475
5,56,Z3ProductSet,contained_in,0.012864299933426082
5,56,Z3ProductSet,contained_in,0.00825099996291101
5,58,CanonicalHyperCubeSet,creation,0.05317780002951622
5,58,CanonicalHyperCubeSet,membership_test,5.239993333816528e-05
5,58,CanonicalHyperCubeSet,membership_test,4.610000178217888e-05
5,58,CanonicalHyperCubeSet,add_cube,0.0017554000951349735
5,58,CanonicalHyperCubeSet,add_hole,0.0020528999157249928
5,58,CanonicalHyperCubeSet,contained_in,0.0026931000174954534
5,58,CanonicalHyperCubeSet,contained_in,0.002673399983905256
5,58,CanonicalHyperCubeSet,contained_in,0.0027863000286743045
5,58,CanonicalHyperCubeSet,contained_in,0.0027028999757021666
5,58,Z3ProductSet,creation,0.04213119996711612
5,58,Z3ProductSet,membership_test,0.009149199933744967
5,58,Z3ProductSet,membership_test,0.008726799977011979
5,58,Z3ProductSet,add_cube,0.0007340000011026859
5,58,Z3ProductSet,add_hole,0.0007406000513583422
5,58,Z3ProductSet,contained_in,0.008015699917450547
5,58,Z3ProductSet,contained_in,0.00880810001399368
5,58,Z3ProductSet,contained_in,0.013019099947996438
5,58,Z3ProductSet,contained_in,0.008338800049386919
5,60,CanonicalHyperCubeSet,creation,0.06547119992319494
5,60,CanonicalHyperCubeSet,membership_test,5.549995694309473e-05
5,60,CanonicalHyperCubeSet,membership_test,4.840001929551363e-05
5,60,CanonicalHyperCubeSet,add_cube,0.0018393000354990363
5,60,CanonicalHyperCubeSet,add_hole,0.0018291000742465258
5,60,CanonicalHyperCubeSet,contained_in,0.002874900004826486
5,60,CanonicalHyperCubeSet,contained_in,0.0028337000403553247
5,60,CanonicalHyperCubeSet,contained_in,0.002956200041808188
5,60,CanonicalHyperCubeSet,contained_in,0.002785900025628507
5,60,Z3ProductSet,creation,0.0433953000465408
5,60,Z3ProductSet,membership_test,0.009117700043134391
5,60,Z3ProductSet,membership_test,0.008408900001086295
5,60,Z3ProductSet,add_cube,0.0007388000376522541
5,60,Z3ProductSet,add_hole,0.000731100095435977
5,60,Z3ProductSet,contained_in,0.008389499969780445
5,60,Z3ProductSet,contained_in,0.008803999982774258
5,60,Z3ProductSet,contained_in,0.013202999951317906
5,60,Z3ProductSet,contained_in,0.008371199946850538
5,62,CanonicalHyperCubeSet,creation,0.06872570002451539
5,62,CanonicalHyperCubeSet,membership_test,5.6200078688561916e-05
5,62,CanonicalHyperCubeSet,membership_test,4.8699905164539814e-05
5,62,CanonicalHyperCubeSet,add_cube,0.0018788999877870083
5,62,CanonicalHyperCubeSet,add_hole,0.0018149999668821692
5,62,CanonicalHyperCubeSet,contained_in,0.002800900023430586
5,62,CanonicalHyperCubeSet,contained_in,0.002942899940535426
5,62,CanonicalHyperCubeSet,contained_in,0.003013300010934472
5,62,CanonicalHyperCubeSet,contained_in,0.0029544000281021
5,62,Z3ProductSet,creation,0.04481310001574457
5,62,Z3ProductSet,membership_test,0.00918880000244826
5,62,Z3ProductSet,membership_test,0.008367700036615133
5,62,Z3ProductSet,add_cube,0.0011746999807655811
5,62,Z3ProductSet,add_hole,0.0011634000111371279
5,62,Z3ProductSet,contained_in,0.008468299987725914
5,62,Z3ProductSet,contained_in,0.008498799987137318
5,62,Z3ProductSet,contained_in,0.012853899970650673
5,62,Z3ProductSet,contained_in,0.008391299983486533
5,64,CanonicalHyperCubeSet,creation,0.07338329998310655
5,64,CanonicalHyperCubeSet,membership_test,6.340001709759235e-05
5,64,CanonicalHyperCubeSet,membership_test,5.5200071074068546e-05
5,64,CanonicalHyperCubeSet,add_cube,0.001895099994726479
5,64,CanonicalHyperCubeSet,add_hole,0.002188800019212067
5,64,CanonicalHyperCubeSet,contained_in,0.0032301999162882566
5,64,CanonicalHyperCubeSet,contained_in,0.003090500016696751
5,64,CanonicalHyperCubeSet,contained_in,0.0031907999655231833
5,64,CanonicalHyperCubeSet,contained_in,0.0031663000117987394
5,64,Z3ProductSet,creation,0.046262199990451336
5,64,Z3ProductSet,membership_test,0.008991200011223555
5,64,Z3ProductSet,membership_test,0.008862599963322282
5,64,Z3ProductSet,add_cube,0.0007445999654009938
5,64,Z3ProductSet,add_hole,0.0007969000143930316
5,64,Z3ProductSet,contained_in,0.008555700071156025
5,64,Z3ProductSet,contained_in,0.008543000090867281
5,64,Z3ProductSet,contained_in,0.013146000099368393
5,64,Z3ProductSet,contained_in,0.008852300001308322
5,66,CanonicalHyperCubeSet,creation,0.07695450005121529
5,66,CanonicalHyperCubeSet,membership_test,6.189988926053047e-05
5,66,CanonicalHyperCubeSet,membership_test,5.030003376305103e-05
5,66,CanonicalHyperCubeSet,add_cube,0.0022601999808102846
5,66,CanonicalHyperCubeSet,add_hole,0.0023753000423312187
5,66,CanonicalHyperCubeSet,contained_in,0.003322599921375513
5,66,CanonicalHyperCubeSet,contained_in,0.003311400068923831
5,66,CanonicalHyperCubeSet,contained_in,0.0033703999361023307
5,66,CanonicalHyperCubeSet,contained_in,0.0032476000487804413
5,66,Z3ProductSet,creation,0.048108399962075055
5,66,Z3ProductSet,membership_test,0.008913900004699826
5,66,Z3ProductSet,membership_test,0.008112099952995777
5,66,Z3ProductSet,add_cube,0.0007249999325722456
5,66,Z3ProductSet,add_hole,0.0007325999904423952
5,66,Z3ProductSet,contained_in,0.008101999992504716
5,66,Z3ProductSet,contained_in,0.008992200018838048
5,66,Z3ProductSet,contained_in,0.013653500005602837
5,66,Z3ProductSet,contained_in,0.00843640009406954
5,68,CanonicalHyperCubeSet,creation,0.08143030002247542
5,68,CanonicalHyperCubeSet,membership_test,6.059999577701092e-05
5,68,CanonicalHyperCubeSet,membership_test,5.309993866831064e-05
5,68,CanonicalHyperCubeSet,add_cube,0.0022244000574573874
5,68,CanonicalHyperCubeSet,add_hole,0.002118699951097369
5,68,CanonicalHyperCubeSet,contained_in,0.0034923000494018197
5,68,CanonicalHyperCubeSet,contained_in,0.0034634999465197325
5,68,CanonicalHyperCubeSet,contained_in,0.0035608999896794558
5,68,CanonicalHyperCubeSet,contained_in,0.003543799975886941
5,68,Z3ProductSet,creation,0.04989020002540201
5,68,Z3ProductSet,membership_test,0.00892240006942302
5,68,Z3ProductSet,membership_test,0.008182700024917722
5,68,Z3ProductSet,add_cube,0.0007396000437438488
5,68,Z3ProductSet,add_hole,0.0007417000597342849
5,68,Z3ProductSet,contained_in,0.008770599961280823
5,68,Z3ProductSet,contained_in,0.008458700031042099
5,68,Z3ProductSet,contained_in,0.013540699961595237
5,68,Z3ProductSet,contained_in,0.008765599923208356
5,70,CanonicalHyperCubeSet,creation,0.09118629992008209
5,70,CanonicalHyperCubeSet,membership_test,5.789997521787882e-05
5,70,CanonicalHyperCubeSet,membership_test,5.110003985464573e-05
5,70,CanonicalHyperCubeSet,add_cube,0.0023140000412240624
5,70,CanonicalHyperCubeSet,add_hole,0.0020897999638691545
5,70,CanonicalHyperCubeSet,contained_in,0.0035463999956846237
5,70,CanonicalHyperCubeSet,contained_in,0.0035504999104887247
5,70,CanonicalHyperCubeSet,contained_in,0.0036668999819085
5,70,CanonicalHyperCubeSet,contained_in,0.0038723000325262547
5,70,Z3ProductSet,creation,0.05107859999407083
5,70,Z3ProductSet,membership_test,0.008984899963252246
5,70,Z3ProductSet,membership_test,0.008653199998661876
5,70,Z3ProductSet,add_cube,0.0007403000490739942
5,70,Z3ProductSet,add_hole,0.0007273999508470297
5,70,Z3ProductSet,contained_in,0.0082525999750942
5,70,Z3ProductSet,contained_in,0.00854750000871718
5,70,Z3ProductSet,contained_in,0.013728399993851781
5,70,Z3ProductSet,contained_in,0.00886599998921156
5,72,CanonicalHyperCubeSet,creation,0.0898641999810934
5,72,CanonicalHyperCubeSet,membership_test,6.290001329034567e-05
5,72,CanonicalHyperCubeSet,membership_test,5.5200071074068546e-05
5,72,CanonicalHyperCubeSet,add_cube,0.0024283999809995294
5,72,CanonicalHyperCubeSet,add_hole,0.002438899944536388
5,72,CanonicalHyperCubeSet,contained_in,0.0038595000514760613
5,72,CanonicalHyperCubeSet,contained_in,0.00387269991915673
5,72,CanonicalHyperCubeSet,contained_in,0.003987499978393316
5,72,CanonicalHyperCubeSet,contained_in,0.0038873000303283334
5,72,Z3ProductSet,creation,0.05209869996178895
5,72,Z3ProductSet,membership_test,0.00953559996560216
5,72,Z3ProductSet,membership_test,0.00825690000783652
5,72,Z3ProductSet,add_cube,0.0007593999616801739
5,72,Z3ProductSet,add_hole,0.0008059000829234719
5,72,Z3ProductSet,contained_in,0.008848800091072917
5,72,Z3ProductSet,contained_in,0.008787199971266091
5,72,Z3ProductSet,contained_in,0.014006599900312722
5,72,Z3ProductSet,contained_in,0.008816800080239773
5,74,CanonicalHyperCubeSet,creation,0.10346939996816218
5,74,CanonicalHyperCubeSet,membership_test,6.130000110715628e-05
5,74,CanonicalHyperCubeSet,membership_test,5.179992876946926e-05
5,74,CanonicalHyperCubeSet,add_cube,0.0021866000024601817
5,74,CanonicalHyperCubeSet,add_hole,0.0022170000011101365
5,74,CanonicalHyperCubeSet,contained_in,0.004023200017400086
5,74,CanonicalHyperCubeSet,contained_in,0.004038600018247962
5,74,CanonicalHyperCubeSet,contained_in,0.004130600020289421
5,74,CanonicalHyperCubeSet,contained_in,0.004024000023491681
5,74,Z3ProductSet,creation,0.053889699978753924
5,74,Z3ProductSet,membership_test,0.008564299903810024
5,74,Z3ProductSet,membership_test,0.007851300062611699
5,74,Z3ProductSet,add_cube,0.0006961000617593527
5,74,Z3ProductSet,add_hole,0.0007089999271556735
5,74,Z3ProductSet,contained_in,0.007960000075399876
5,74,Z3ProductSet,contained_in,0.008900800021365285
5,74,Z3ProductSet,contained_in,0.013559199986048043
5,74,Z3ProductSet,contained_in,0.008704100036993623
5,76,CanonicalHyperCubeSet,creation,0.09696200001053512
5,76,CanonicalHyperCubeSet,membership_test,6.180000491440296e-05
5,76,CanonicalHyperCubeSet,membership_test,5.440006498247385e-05
5,76,CanonicalHyperCubeSet,add_cube,0.0023744000354781747
5,76,CanonicalHyperCubeSet,add_hole,0.002269999939016998
5,76,CanonicalHyperCubeSet,contained_in,0.004135000053793192
5,76,CanonicalHyperCubeSet,contained_in,0.004069100017659366
5,76,CanonicalHyperCubeSet,contained_in,0.004258900065906346
5,76,CanonicalHyperCubeSet,contained_in,0.003879200085066259
5,76,Z3ProductSet,creation,0.05373649997636676
5,76,Z3ProductSet,membership_test,0.0091592000098899
5,76,Z3ProductSet,membership_test,0.008261900045908988
5,76,Z3ProductSet,add_cube,0.0008631000528112054
5,76,Z3ProductSet,add_hole,0.000725999940186739
5,76,Z3ProductSet,contained_in,0.008241800009272993
5,76,Z3ProductSet,contained_in,0.00872509996406734
5,76,Z3ProductSet,contained_in,0.014659599983133376
5,76,Z3ProductSet,contained_in,0.008783300057984889
5,78,CanonicalHyperCubeSet,creation,0.11020250001456589
5,78,CanonicalHyperCubeSet,membership_test,6.470002699643373e-05
5,78,CanonicalHyperCubeSet,membership_test,5.749997217208147e-05
5,78,CanonicalHyperCubeSet,add_cube,0.0025571000296622515
5,78,CanonicalHyperCubeSet,add_hole,0.002698300057090819
5,78,CanonicalHyperCubeSet,contained_in,0.004157799994572997
5,78,CanonicalHyperCubeSet,contained_in,0.004002599976956844
5,78,CanonicalHyperCubeSet,contained_in,0.00418699998408556
5,78,CanonicalHyperCubeSet,contained_in,0.004051299998536706
5,78,Z3ProductSet,creation,0.054871800006367266
5,78,Z3ProductSet,membership_test,0.009520800085738301
5,78,Z3ProductSet,membership_test,0.008281100075691938
5,78,Z3ProductSet,add_cube,0.0007268000626936555
5,78,Z3ProductSet,add_hole,0.000722200027666986
5,78,Z3ProductSet,contained_in,0.008339399937540293
5,78,Z3ProductSet,contained_in,0.008665499975904822
5,78,Z3ProductSet,contained_in,0.013527199975214899
5,78,Z3ProductSet,contained_in,0.00835500005632639
5,80,CanonicalHyperCubeSet,creation,0.11213929997757077
5,80,CanonicalHyperCubeSet,membership_test,6.440002471208572e-05
5,80,CanonicalHyperCubeSet,membership_test,5.610007792711258e-05
5,80,CanonicalHyperCubeSet,add_cube,0.002580400090664625
5,80,CanonicalHyperCubeSet,add_hole,0.0026371999410912395
5,80,CanonicalHyperCubeSet,contained_in,0.004649900016374886
5,80,CanonicalHyperCubeSet,contained_in,0.004516499931924045
5,80,CanonicalHyperCubeSet,contained_in,0.004656000062823296
5,80,CanonicalHyperCubeSet,contained_in,0.0045547999907284975
5,80,Z3ProductSet,creation,0.05720499996095896
5,80,Z3ProductSet,membership_test,0.009145299904048443
5,80,Z3ProductSet,membership_test,0.008761000004597008
5,80,Z3ProductSet,add_cube,0.00072160002309829
5,80,Z3ProductSet,add_hole,0.0007219999097287655
5,80,Z3ProductSet,contained_in,0.00828080007340759
5,80,Z3ProductSet,contained_in,0.008715200005099177
5,80,Z3ProductSet,contained_in,0.013856300036422908
5,80,Z3ProductSet,contained_in,0.008825700031593442
5,82,CanonicalHyperCubeSet,creation,0.11955639999359846
5,82,CanonicalHyperCubeSet,membership_test,6.700004450976849e-05
5,82,CanonicalHyperCubeSet,membership_test,5.91999851167202e-05
5,82,CanonicalHyperCubeSet,add_cube,0.0025528999976813793
5,82,CanonicalHyperCubeSet,add_hole,0.0025242000119760633
5,82,CanonicalHyperCubeSet,contained_in,0.004731099936179817
5,82,CanonicalHyperCubeSet,contained_in,0.004758100025355816
5,82,CanonicalHyperCubeSet,contained_in,0.004870899952948093
5,82,CanonicalHyperCubeSet,contained_in,0.004749300074763596
5,82,Z3ProductSet,creation,0.06154899997636676
5,82,Z3ProductSet,membership_test,0.009262400097213686
5,82,Z3ProductSet,membership_test,0.00844959996175021
5,82,Z3ProductSet,add_cube,0.0007658000104129314
5,82,Z3ProductSet,add_hole,0.0007380000315606594
5,82,Z3ProductSet,contained_in,0.008541499963030219
5,82,Z3ProductSet,contained_in,0.008768899948336184
5,82,Z3ProductSet,contained_in,0.014438000041991472
5,82,Z3ProductSet,contained_in,0.00897710002027452
5,84,CanonicalHyperCubeSet,creation,0.1274051999207586
5,84,CanonicalHyperCubeSet,membership_test,6.769993342459202e-05
5,84,CanonicalHyperCubeSet,membership_test,5.9299985878169537e-05
5,84,CanonicalHyperCubeSet,add_cube,0.003056199988350272
5,84,CanonicalHyperCubeSet,add_hole,0.0029279000591486692
5,84,CanonicalHyperCubeSet,contained_in,0.004910800023935735
5,84,CanonicalHyperCubeSet,contained_in,0.004905399982817471
5,84,CanonicalHyperCubeSet,contained_in,0.004704899969510734
5,84,CanonicalHyperCubeSet,contained_in,0.00460029998794198
5,84,Z3ProductSet,creation,0.05883420002646744
5,84,Z3ProductSet,membership_test,0.00916230003349483
5,84,Z3ProductSet,membership_test,0.008420000085607171
5,84,Z3ProductSet,add_cube,0.0007245999295264482
5,84,Z3ProductSet,add_hole,0.0007139999652281404
5,84,Z3ProductSet,contained_in,0.008912099990993738
5,84,Z3ProductSet,contained_in,0.008764900034293532
5,84,Z3ProductSet,contained_in,0.01461139996536076
5,84,Z3ProductSet,contained_in,0.009039000025950372
5,86,CanonicalHyperCubeSet,creation,0.12728370004333556
5,86,CanonicalHyperCubeSet,membership_test,6.609992124140263e-05
5,86,CanonicalHyperCubeSet,membership_test,5.9299985878169537e-05
5,86,CanonicalHyperCubeSet,add_cube,0.002522399998269975
5,86,CanonicalHyperCubeSet,add_hole,0.0027185999788343906
5,86,CanonicalHyperCubeSet,contained_in,0.004746100050397217
5,86,CanonicalHyperCubeSet,contained_in,0.004852800047956407
5,86,CanonicalHyperCubeSet,contained_in,0.005291900015436113
5,86,CanonicalHyperCubeSet,contained_in,0.004810799960978329
5,86,Z3ProductSet,creation,0.0603629999095574
5,86,Z3ProductSet,membership_test,0.009262699983082712
5,86,Z3ProductSet,membership_test,0.00842279999051243
5,86,Z3ProductSet,add_cube,0.0007463999791070819
5,86,Z3ProductSet,add_hole,0.0007267000619322062
5,86,Z3ProductSet,contained_in,0.00847950007300824
5,86,Z3ProductSet,contained_in,0.008635999984107912
5,86,Z3ProductSet,contained_in,0.014819599920883775
5,86,Z3ProductSet,contained_in,0.008858900051563978
5,88,CanonicalHyperCubeSet,creation,0.13427869998849928
5,88,CanonicalHyperCubeSet,membership_test,6.690004374831915e-05
5,88,CanonicalHyperCubeSet,membership_test,5.850009620189667e-05
5,88,CanonicalHyperCubeSet,add_cube,0.002833500038832426
5,88,CanonicalHyperCubeSet,add_hole,0.00280030001886189
5,88,CanonicalHyperCubeSet,contained_in,0.005093399900943041
5,88,CanonicalHyperCubeSet,contained_in,0.005128100048750639
5,88,CanonicalHyperCubeSet,contained_in,0.005273299990221858
5,88,CanonicalHyperCubeSet,contained_in,0.005160199943929911
5,88,Z3ProductSet,creation,0.06251719989813864
5,88,Z3ProductSet,membership_test,0.009366299957036972
5,88,Z3ProductSet,membership_test,0.008348000003024936
5,88,Z3ProductSet,add_cube,0.0007134000770747662
5,88,Z3ProductSet,add_hole,0.0007336999988183379
5,88,Z3ProductSet,contained_in,0.008529999991878867
5,88,Z3ProductSet,contained_in,0.008737999945878983
5,88,Z3ProductSet,contained_in,0.015466400072909892
5,88,Z3ProductSet,contained_in,0.00840090005658567
5,90,CanonicalHyperCubeSet,creation,0.14243640005588531
5,90,CanonicalHyperCubeSet,membership_test,6.990006659179926e-05
5,90,CanonicalHyperCubeSet,membership_test,6.180000491440296e-05
5,90,CanonicalHyperCubeSet,add_cube,0.0026375000597909093
5,90,CanonicalHyperCubeSet,add_hole,0.002934299991466105
5,90,CanonicalHyperCubeSet,contained_in,0.005690100020729005
5,90,CanonicalHyperCubeSet,contained_in,0.005526599939912558
5,90,CanonicalHyperCubeSet,contained_in,0.005719100008718669
5,90,CanonicalHyperCubeSet,contained_in,0.005530499969609082
