n_dims,n_cubes,class,operation,time
15,93,Z3ProductSet,contained_in,0.012384799774736166
15,93,Z3ProductSet,contained_in,0.012427899986505508
15,93,Z3ProductSet,contained_in,0.03150330018252134
15,93,Z3ProductSet,contained_in,0.012083800043910742
15,96,CanonicalHyperCubeSet,creation,0.8708789998199791
15,96,CanonicalHyperCubeSet,membership_test,0.00015389989130198956
15,96,CanonicalHyperCubeSet,membership_test,0.00011170003563165665
15,96,CanonicalHyperCubeSet,add_cube,0.01643819990567863
15,96,CanonicalHyperCubeSet,add_hole,0.01570950006134808
15,96,CanonicalHyperCubeSet,contained_in,0.009904400212690234
15,96,CanonicalHyperCubeSet,contained_in,0.01019029994495213
15,96,CanonicalHyperCubeSet,contained_in,0.011140600079670548
15,96,CanonicalHyperCubeSet,contained_in,0.010688900016248226
15,96,Z3ProductSet,creation,0.2043182000052184
15,96,Z3ProductSet,membership_test,0.013730900129303336
15,96,Z3ProductSet,membership_test,0.012960199965164065
15,96,Z3ProductSet,add_cube,0.002135600196197629
15,96,Z3ProductSet,add_hole,0.0021588001400232315
15,96,Z3ProductSet,contained_in,0.012876100139692426
15,96,Z3ProductSet,contained_in,0.012990199960768223
15,96,Z3ProductSet,contained_in,0.03378550009801984
15,96,Z3ProductSet,contained_in,0.013671800028532743
15,99,CanonicalHyperCubeSet,creation,0.881727600004524
15,99,CanonicalHyperCubeSet,membership_test,0.00014859996736049652
15,99,CanonicalHyperCubeSet,membership_test,0.000107599887996912
15,99,CanonicalHyperCubeSet,add_cube,0.01605070009827614
15,99,CanonicalHyperCubeSet,add_hole,0.016465699998661876
15,99,CanonicalHyperCubeSet,contained_in,0.010868499986827374
15,99,CanonicalHyperCubeSet,contained_in,0.011127199977636337
15,99,CanonicalHyperCubeSet,contained_in,0.01113109989091754
15,99,CanonicalHyperCubeSet,contained_in,0.010812999913468957
15,99,Z3ProductSet,creation,0.20971890003420413
15,99,Z3ProductSet,membership_test,0.013957099989056587
15,99,Z3ProductSet,membership_test,0.012460500001907349
15,99,Z3ProductSet,add_cube,0.0021488999482244253
15,99,Z3ProductSet,add_hole,0.0021403999999165535
15,99,Z3ProductSet,contained_in,0.012818299932405353
15,99,Z3ProductSet,contained_in,0.012548499973490834
15,99,Z3ProductSet,contained_in,0.0341300000436604
15,99,Z3ProductSet,contained_in,0.012982400134205818
15,102,CanonicalHyperCubeSet,creation,0.9626815000083297
15,102,CanonicalHyperCubeSet,membership_test,0.00014999997802078724
15,102,CanonicalHyperCubeSet,membership_test,0.00011019990779459476
15,102,CanonicalHyperCubeSet,add_cube,0.02947339997626841
15,102,CanonicalHyperCubeSet,add_hole,0.017760299844667315
15,102,CanonicalHyperCubeSet,contained_in,0.01162749994546175
15,102,CanonicalHyperCubeSet,contained_in,0.011489600175991654
15,102,CanonicalHyperCubeSet,contained_in,0.012081900145858526
15,102,CanonicalHyperCubeSet,contained_in,0.011895400006324053
15,102,Z3ProductSet,creation,0.2171951001510024
15,102,Z3ProductSet,membership_test,0.013964900048449636
15,102,Z3ProductSet,membership_test,0.01274449983611703
15,102,Z3ProductSet,add_cube,0.0020779999904334545
15,102,Z3ProductSet,add_hole,0.0021154999267309904
15,102,Z3ProductSet,contained_in,0.013106999918818474
15,102,Z3ProductSet,contained_in,0.013881699880585074
15,102,Z3ProductSet,contained_in,0.036584499990567565
15,102,Z3ProductSet,contained_in,0.015028900001198053
15,105,CanonicalHyperCubeSet,creation,1.0514300998765975
15,105,CanonicalHyperCubeSet,membership_test,0.00016229995526373386
15,105,CanonicalHyperCubeSet,membership_test,0.00011740019544959068
15,105,CanonicalHyperCubeSet,add_cube,0.017798899905756116
15,105,CanonicalHyperCubeSet,add_hole,0.03619230003096163
15,105,CanonicalHyperCubeSet,contained_in,0.01227049995213747
15,105,CanonicalHyperCubeSet,contained_in,0.012429799884557724
15,105,CanonicalHyperCubeSet,contained_in,0.012955100042745471
15,105,CanonicalHyperCubeSet,contained_in,0.012799900025129318
15,105,Z3ProductSet,creation,0.228344899835065
15,105,Z3ProductSet,membership_test,0.014391499804332852
15,105,Z3ProductSet,membership_test,0.013167600147426128
15,105,Z3ProductSet,add_cube,0.00217960006557405
15,105,Z3ProductSet,add_hole,0.002213299972936511
15,105,Z3ProductSet,contained_in,0.013783399946987629
15,105,Z3ProductSet,contained_in,0.013487499905750155
15,105,Z3ProductSet,contained_in,0.03442079992964864
15,105,Z3ProductSet,contained_in,0.012916799867525697
15,108,CanonicalHyperCubeSet,creation,1.054412700003013
15,108,CanonicalHyperCubeSet,membership_test,0.00015449989587068558
15,108,CanonicalHyperCubeSet,membership_test,0.00012280000373721123
15,108,CanonicalHyperCubeSet,add_cube,0.017725400160998106
15,108,CanonicalHyperCubeSet,add_hole,0.03502680012024939
15,108,CanonicalHyperCubeSet,contained_in,0.012998099904507399
15,108,CanonicalHyperCubeSet,contained_in,0.012937800027430058
15,108,CanonicalHyperCubeSet,contained_in,0.013636100105941296
15,108,CanonicalHyperCubeSet,contained_in,0.013515800004824996
15,108,Z3ProductSet,creation,0.23017199989408255
15,108,Z3ProductSet,membership_test,0.014444799860939384
15,108,Z3ProductSet,membership_test,0.013190299971029162
15,108,Z3ProductSet,add_cube,0.002093000104650855
15,108,Z3ProductSet,add_hole,0.002088800072669983
15,108,Z3ProductSet,contained_in,0.013153000036254525
15,108,Z3ProductSet,contained_in,0.013154699932783842
15,108,Z3ProductSet,contained_in,0.03641830012202263
15,108,Z3ProductSet,contained_in,0.013362199999392033
15,111,CanonicalHyperCubeSet,creation,1.1398483000230044
15,111,CanonicalHyperCubeSet,membership_test,0.00015580002218484879
15,111,CanonicalHyperCubeSet,membership_test,0.00011819996871054173
15,111,CanonicalHyperCubeSet,add_cube,0.018002099823206663
15,111,CanonicalHyperCubeSet,add_hole,0.0187393999658525
15,111,CanonicalHyperCubeSet,contained_in,0.012980900006368756
15,111,CanonicalHyperCubeSet,contained_in,0.012716799974441528
15,111,CanonicalHyperCubeSet,contained_in,0.013384300051257014
15,111,CanonicalHyperCubeSet,contained_in,0.013155299937352538
15,111,Z3ProductSet,creation,0.25270999991334975
15,111,Z3ProductSet,membership_test,0.014342099893838167
15,111,Z3ProductSet,membership_test,0.013921499950811267
15,111,Z3ProductSet,add_cube,0.002107999986037612
15,111,Z3ProductSet,add_hole,0.0021077999845147133
15,111,Z3ProductSet,contained_in,0.013336499920114875
15,111,Z3ProductSet,contained_in,0.013660599943250418
15,111,Z3ProductSet,contained_in,0.03722709999419749
15,111,Z3ProductSet,contained_in,0.013583200052380562
15,114,CanonicalHyperCubeSet,creation,1.1998344999738038
15,114,CanonicalHyperCubeSet,membership_test,0.00015450012870132923
15,114,CanonicalHyperCubeSet,membership_test,0.00012589991092681885
15,114,CanonicalHyperCubeSet,add_cube,0.01857299986295402
15,114,CanonicalHyperCubeSet,add_hole,0.01942080003209412
15,114,CanonicalHyperCubeSet,contained_in,0.013803899986669421
15,114,CanonicalHyperCubeSet,contained_in,0.013777900021523237
15,114,CanonicalHyperCubeSet,contained_in,0.014349000062793493
15,114,CanonicalHyperCubeSet,contained_in,0.014361700043082237
15,114,Z3ProductSet,creation,0.24797299993224442
15,114,Z3ProductSet,membership_test,0.014598799869418144
15,114,Z3ProductSet,membership_test,0.013183600036427379
15,114,Z3ProductSet,add_cube,0.0021220999769866467
15,114,Z3ProductSet,add_hole,0.0021618001628667116
15,114,Z3ProductSet,contained_in,0.013581599807366729
15,114,Z3ProductSet,contained_in,0.015283900080248713
15,114,Z3ProductSet,contained_in,0.03724089986644685
15,114,Z3ProductSet,contained_in,0.01371959992684424
15,117,CanonicalHyperCubeSet,creation,1.2662630998529494
15,117,CanonicalHyperCubeSet,membership_test,0.00016529997810721397
15,117,CanonicalHyperCubeSet,membership_test,0.00013149995356798172
15,117,CanonicalHyperCubeSet,add_cube,0.020292999921366572
15,117,CanonicalHyperCubeSet,add_hole,0.020024500088766217
15,117,CanonicalHyperCubeSet,contained_in,0.014738199999555945
15,117,CanonicalHyperCubeSet,contained_in,0.014699499821290374
15,117,CanonicalHyperCubeSet,contained_in,0.015355600044131279
15,117,CanonicalHyperCubeSet,contained_in,0.014739200007170439
15,117,Z3ProductSet,creation,0.24358370015397668
15,117,Z3ProductSet,membership_test,0.014627200085669756
15,117,Z3ProductSet,membership_test,0.013623799895867705
15,117,Z3ProductSet,add_cube,0.0020844999235123396
15,117,Z3ProductSet,add_hole,0.0021201998461037874
15,117,Z3ProductSet,contained_in,0.013592799892649055
15,117,Z3ProductSet,contained_in,0.013385300058871508
15,117,Z3ProductSet,contained_in,0.03803590009920299
15,117,Z3ProductSet,contained_in,0.014461099868640304
15,120,CanonicalHyperCubeSet,creation,1.3274069998878986
15,120,CanonicalHyperCubeSet,membership_test,0.00016469997353851795
15,120,CanonicalHyperCubeSet,membership_test,0.00013279984705150127
15,120,CanonicalHyperCubeSet,add_cube,0.02104800008237362
15,120,CanonicalHyperCubeSet,add_hole,0.020765600027516484
15,120,CanonicalHyperCubeSet,contained_in,0.015148599864915013
15,120,CanonicalHyperCubeSet,contained_in,0.014833000022917986
15,120,CanonicalHyperCubeSet,contained_in,0.015618299832567573
15,120,CanonicalHyperCubeSet,contained_in,0.015588500071316957
15,120,Z3ProductSet,creation,0.2742231001611799
15,120,Z3ProductSet,membership_test,0.014999000122770667
15,120,Z3ProductSet,membership_test,0.013563999906182289
15,120,Z3ProductSet,add_cube,0.002090899972245097
15,120,Z3ProductSet,add_hole,0.002109500113874674
15,120,Z3ProductSet,contained_in,0.014716200064867735
15,120,Z3ProductSet,contained_in,0.014596600085496902
15,120,Z3ProductSet,contained_in,0.03796599991619587
15,120,Z3ProductSet,contained_in,0.013523699948564172
15,123,CanonicalHyperCubeSet,creation,1.3679295999463648
15,123,CanonicalHyperCubeSet,membership_test,0.0001629998441785574
15,123,CanonicalHyperCubeSet,membership_test,0.00013139983639121056
15,123,CanonicalHyperCubeSet,add_cube,0.019850899931043386
15,123,CanonicalHyperCubeSet,add_hole,0.03738250001333654
15,123,CanonicalHyperCubeSet,contained_in,0.015320400008931756
15,123,CanonicalHyperCubeSet,contained_in,0.015039100078865886
15,123,CanonicalHyperCubeSet,contained_in,0.015900100115686655
15,123,CanonicalHyperCubeSet,contained_in,0.01565050007775426
15,123,Z3ProductSet,creation,0.2584027999546379
15,123,Z3ProductSet,membership_test,0.015097900060936809
15,123,Z3ProductSet,membership_test,0.01379649993032217
15,123,Z3ProductSet,add_cube,0.0020985999144613743
15,123,Z3ProductSet,add_hole,0.0021198000758886337
15,123,Z3ProductSet,contained_in,0.01391949993558228
15,123,Z3ProductSet,contained_in,0.013790099881589413
15,123,Z3ProductSet,contained_in,0.038795300060883164
15,123,Z3ProductSet,contained_in,0.014023799914866686
15,126,CanonicalHyperCubeSet,creation,1.4516888000071049
15,126,CanonicalHyperCubeSet,membership_test,0.00016589998267591
15,126,CanonicalHyperCubeSet,membership_test,0.00013800011947751045
15,126,CanonicalHyperCubeSet,add_cube,0.02071399986743927
15,126,CanonicalHyperCubeSet,add_hole,0.03749520005658269
15,126,CanonicalHyperCubeSet,contained_in,0.016200599959120154
15,126,CanonicalHyperCubeSet,contained_in,0.01619199989363551
15,126,CanonicalHyperCubeSet,contained_in,0.016679200110957026
15,126,CanonicalHyperCubeSet,contained_in,0.016332400031387806
15,126,Z3ProductSet,creation,0.26519849989563227
15,126,Z3ProductSet,membership_test,0.014888100093230605
15,126,Z3ProductSet,membership_test,0.013732800027355552
15,126,Z3ProductSet,add_cube,0.001967799849808216
15,126,Z3ProductSet,add_hole,0.001997699961066246
15,126,Z3ProductSet,contained_in,0.013876999961212277
15,126,Z3ProductSet,contained_in,0.013703600037842989
15,126,Z3ProductSet,contained_in,0.04118729988113046
15,126,Z3ProductSet,contained_in,0.014558200025931
15,129,CanonicalHyperCubeSet,creation,1.5348392999731004
15,129,CanonicalHyperCubeSet,membership_test,0.00016830000095069408
15,129,CanonicalHyperCubeSet,membership_test,0.00016060005873441696
15,129,CanonicalHyperCubeSet,add_cube,0.021694099996238947
15,129,CanonicalHyperCubeSet,add_hole,0.021950700087472796
15,129,CanonicalHyperCubeSet,contained_in,0.01667519984766841
15,129,CanonicalHyperCubeSet,contained_in,0.01684869988821447
15,129,CanonicalHyperCubeSet,contained_in,0.01760930009186268
15,129,CanonicalHyperCubeSet,contained_in,0.015755000058561563
15,129,Z3ProductSet,creation,0.28871689992956817
15,129,Z3ProductSet,membership_test,0.015240799868479371
15,129,Z3ProductSet,membership_test,0.013974200002849102
15,129,Z3ProductSet,add_cube,0.0020969000179320574
15,129,Z3ProductSet,add_hole,0.002158499788492918
15,129,Z3ProductSet,contained_in,0.014342499896883965
15,129,Z3ProductSet,contained_in,0.014077199855819345
15,129,Z3ProductSet,contained_in,0.04153260006569326
15,129,Z3ProductSet,contained_in,0.015600099926814437
15,132,CanonicalHyperCubeSet,creation,1.5880425998475403
15,132,CanonicalHyperCubeSet,membership_test,0.00017780018970370293
15,132,CanonicalHyperCubeSet,membership_test,0.00014890008606016636
15,132,CanonicalHyperCubeSet,add_cube,0.02207689988426864
15,132,CanonicalHyperCubeSet,add_hole,0.022851899964734912
15,132,CanonicalHyperCubeSet,contained_in,0.018589199986308813
15,132,CanonicalHyperCubeSet,contained_in,0.01783849997445941
15,132,CanonicalHyperCubeSet,contained_in,0.018524400191381574
15,132,CanonicalHyperCubeSet,contained_in,0.018158999970182776
15,132,Z3ProductSet,creation,0.2738886000588536
15,132,Z3ProductSet,membership_test,0.015548999886959791
15,132,Z3ProductSet,membership_test,0.014164299936965108
15,132,Z3ProductSet,add_cube,0.0021027999464422464
15,132,Z3ProductSet,add_hole,0.0021518999710679054
15,132,Z3ProductSet,contained_in,0.014952199999243021
15,132,Z3ProductSet,contained_in,0.01443969993852079
15,132,Z3ProductSet,contained_in,0.04332699999213219
15,132,Z3ProductSet,contained_in,0.014919099863618612
15,135,CanonicalHyperCubeSet,creation,1.6699107000604272
15,135,CanonicalHyperCubeSet,membership_test,0.00016629998572170734
15,135,CanonicalHyperCubeSet,membership_test,0.0001455999445170164
15,135,CanonicalHyperCubeSet,add_cube,0.03826160007156432
15,135,CanonicalHyperCubeSet,add_hole,0.02218089997768402
15,135,CanonicalHyperCubeSet,contained_in,0.017704099882394075
15,135,CanonicalHyperCubeSet,contained_in,0.017650799825787544
15,135,CanonicalHyperCubeSet,contained_in,0.01871720002964139
15,135,CanonicalHyperCubeSet,contained_in,0.017234999919310212
15,135,Z3ProductSet,creation,0.28115439997054636
15,135,Z3ProductSet,membership_test,0.01562960003502667
15,135,Z3ProductSet,membership_test,0.014288099948316813
15,135,Z3ProductSet,add_cube,0.0020921998657286167
15,135,Z3ProductSet,add_hole,0.0021112998947501183
15,135,Z3ProductSet,contained_in,0.014665799913927913
15,135,Z3ProductSet,contained_in,0.014330799924209714
15,135,Z3ProductSet,contained_in,0.04362300015054643
15,135,Z3ProductSet,contained_in,0.015140300150960684
15,138,CanonicalHyperCubeSet,creation,1.799065199913457
15,138,CanonicalHyperCubeSet,membership_test,0.00016959989443421364
15,138,CanonicalHyperCubeSet,membership_test,0.00014199991710484028
15,138,CanonicalHyperCubeSet,add_cube,0.02333029988221824
15,138,CanonicalHyperCubeSet,add_hole,0.022917000111192465
15,138,CanonicalHyperCubeSet,contained_in,0.017258400097489357
15,138,CanonicalHyperCubeSet,contained_in,0.01810230012051761
15,138,CanonicalHyperCubeSet,contained_in,0.018626200035214424
15,138,CanonicalHyperCubeSet,contained_in,0.018483499996364117
15,138,Z3ProductSet,creation,0.29494709987193346
15,138,Z3ProductSet,membership_test,0.01671230001375079
15,138,Z3ProductSet,membership_test,0.014485199935734272
15,138,Z3ProductSet,add_cube,0.0022857999429106712
15,138,Z3ProductSet,add_hole,0.0021044001914560795
15,138,Z3ProductSet,contained_in,0.015303099993616343
15,138,Z3ProductSet,contained_in,0.01530510000884533
15,138,Z3ProductSet,contained_in,0.04459669999778271
15,138,Z3ProductSet,contained_in,0.015203099930658937
15,141,CanonicalHyperCubeSet,creation,1.8395587000995874
15,141,CanonicalHyperCubeSet,membership_test,0.0001737999264150858
15,141,CanonicalHyperCubeSet,membership_test,0.0001487999688833952
15,141,CanonicalHyperCubeSet,add_cube,0.02354310010559857
15,141,CanonicalHyperCubeSet,add_hole,0.04525010008364916
15,141,CanonicalHyperCubeSet,contained_in,0.019231899874284863
15,141,CanonicalHyperCubeSet,contained_in,0.0191128000151366
15,141,CanonicalHyperCubeSet,contained_in,0.019616400124505162
15,141,CanonicalHyperCubeSet,contained_in,0.01992759993299842
15,141,Z3ProductSet,creation,0.2958126999437809
15,141,Z3ProductSet,membership_test,0.015926199965178967
15,141,Z3ProductSet,membership_test,0.015514599857851863
15,141,Z3ProductSet,add_cube,0.0020838999189436436
15,141,Z3ProductSet,add_hole,0.002111300127580762
15,141,Z3ProductSet,contained_in,0.01511560007929802
15,141,Z3ProductSet,contained_in,0.014720599865540862
15,141,Z3ProductSet,contained_in,0.0466261999681592
15,141,Z3ProductSet,contained_in,0.016151699936017394
15,144,CanonicalHyperCubeSet,creation,1.9112206001300365
15,144,CanonicalHyperCubeSet,membership_test,0.00017659994773566723
15,144,CanonicalHyperCubeSet,membership_test,0.00015350012108683586
15,144,CanonicalHyperCubeSet,add_cube,0.04052369995042682
15,144,CanonicalHyperCubeSet,add_hole,0.02374539989978075
15,144,CanonicalHyperCubeSet,contained_in,0.019349899841472507
15,144,CanonicalHyperCubeSet,contained_in,0.019209700170904398
15,144,CanonicalHyperCubeSet,contained_in,0.02000500005669892
15,144,CanonicalHyperCubeSet,contained_in,0.019448000006377697
15,144,Z3ProductSet,creation,0.30003270017914474
15,144,Z3ProductSet,membership_test,0.01646980014629662
15,144,Z3ProductSet,membership_test,0.0150495998095721
15,144,Z3ProductSet,add_cube,0.0020595998503267765
15,144,Z3ProductSet,add_hole,0.002236899919807911
15,144,Z3ProductSet,contained_in,0.015949100023135543
15,144,Z3ProductSet,contained_in,0.015060799894854426
15,144,Z3ProductSet,contained_in,0.04591240012086928
15,144,Z3ProductSet,contained_in,0.017072599846869707
15,147,CanonicalHyperCubeSet,creation,1.9710127001162618
15,147,CanonicalHyperCubeSet,membership_test,0.00017739995382726192
15,147,CanonicalHyperCubeSet,membership_test,0.0001588999293744564
15,147,CanonicalHyperCubeSet,add_cube,0.02397700003348291
15,147,CanonicalHyperCubeSet,add_hole,0.025405700085684657
15,147,CanonicalHyperCubeSet,contained_in,0.02042219997383654
15,147,CanonicalHyperCubeSet,contained_in,0.019977200077846646
15,147,CanonicalHyperCubeSet,contained_in,0.019871999975293875
15,147,CanonicalHyperCubeSet,contained_in,0.01999419997446239
15,147,Z3ProductSet,creation,0.3345592999830842
15,147,Z3ProductSet,membership_test,0.01977619994431734
15,147,Z3ProductSet,membership_test,0.015366400126367807
15,147,Z3ProductSet,add_cube,0.0020993000362068415
15,147,Z3ProductSet,add_hole,0.0021642001811414957
15,147,Z3ProductSet,contained_in,0.01564559992402792
15,147,Z3ProductSet,contained_in,0.014997200109064579
15,147,Z3ProductSet,contained_in,0.046940800035372376
15,147,Z3ProductSet,contained_in,0.015953300055116415
15,150,CanonicalHyperCubeSet,creation,2.0260096001438797
15,150,CanonicalHyperCubeSet,membership_test,0.00016449997201561928
15,150,CanonicalHyperCubeSet,membership_test,0.0001484001986682415
15,150,CanonicalHyperCubeSet,add_cube,0.023675499949604273
15,150,CanonicalHyperCubeSet,add_hole,0.04624209995381534
15,150,CanonicalHyperCubeSet,contained_in,0.020185799803584814
15,150,CanonicalHyperCubeSet,contained_in,0.020590899977833033
15,150,CanonicalHyperCubeSet,contained_in,0.021083800122141838
15,150,CanonicalHyperCubeSet,contained_in,0.02122989995405078
15,150,Z3ProductSet,creation,0.31554379989393055
15,150,Z3ProductSet,membership_test,0.01658970001153648
15,150,Z3ProductSet,membership_test,0.015127399936318398
15,150,Z3ProductSet,add_cube,0.0020858999341726303
15,150,Z3ProductSet,add_hole,0.0020899001974612474
15,150,Z3ProductSet,contained_in,0.015490900026634336
15,150,Z3ProductSet,contained_in,0.015099699841812253
15,150,Z3ProductSet,contained_in,0.0467849001288414
15,150,Z3ProductSet,contained_in,0.01650830009020865
